Date,Day,Working
12-1-2020,Tuesday,W
12-2-2020,Wednesday,W
12-3-2020,Thursday,W
12-4-2020,Friday,W
12-5-2020,Saturday,H
12-6-2020,Sunday,H
12-7-2020,Monday,W
12-8-2020,Tuesday,W
12-9-2020,Wednesday,W
12-10-2020,Thursday,W
12-11-2020,Friday,W
12-12-2020,Saturday,H
12-13-2020,Sunday,H
12-14-2020,Monday,W
12-15-2020,Tuesday,W
12-16-2020,Wednesday,W
12-17-2020,Thursday,W
12-18-2020,Friday,W
12-19-2020,Saturday,H
12-20-2020,Sunday,H
12-21-2020,Monday,W
12-22-2020,Tuesday,W
12-23-2020,Wednesday,W
12-24-2020,Thursday,W
12-25-2020,Friday,H
12-26-2020,Saturday,H
12-27-2020,Sunday,H
12-28-2020,Monday,W
12-29-2020,Tuesday,W
12-30-2020,Wednesday,W
12-31-2020,Thursday,W
1-1-2021,Friday,H
1-2-2021,Saturday,H
1-3-2021,Sunday,H
1-4-2021,Monday,W
1-5-2021,Tuesday,W
1-6-2021,Wednesday,W
1-7-2021,Thursday,W
1-8-2021,Friday,W
1-9-2021,Saturday,H
1-10-2021,Sunday,H
1-11-2021,Monday,W
1-12-2021,Tuesday,W
1-13-2021,Wednesday,W
1-14-2021,Thursday,H
1-15-2021,Friday,H
1-16-2021,Saturday,H
1-17-2021,Sunday,H
1-18-2021,Monday,W
1-19-2021,Tuesday,W
1-20-2021,Wednesday,W
1-21-2021,Thursday,W
1-22-2021,Friday,W
1-23-2021,Saturday,H
1-24-2021,Sunday,H
1-25-2021,Monday,W
1-26-2021,Tuesday,H
1-27-2021,Wednesday,W
1-28-2021,Thursday,W
1-29-2021,Friday,W
1-30-2021,Saturday,H
1-31-2021,Sunday,H
2-1-2021,Monday,W
2-2-2021,Tuesday,W
2-3-2021,Wednesday,W
2-4-2021,Thursday,W
2-5-2021,Friday,W
2-6-2021,Saturday,H
2-7-2021,Sunday,H
2-8-2021,Monday,W
2-9-2021,Tuesday,W
2-10-2021,Wednesday,W
2-11-2021,Thursday,W
2-12-2021,Friday,W
2-13-2021,Saturday,H
2-14-2021,Sunday,H
2-15-2021,Monday,W
2-16-2021,Tuesday,W
2-17-2021,Wednesday,W
2-18-2021,Thursday,W
2-19-2021,Friday,W
2-20-2021,Saturday,H
2-21-2021,Sunday,H
2-22-2021,Monday,W
2-23-2021,Tuesday,W
2-24-2021,Wednesday,W
2-25-2021,Thursday,W
2-26-2021,Friday,W
2-27-2021,Saturday,H
2-28-2021,Sunday,H
3-1-2021,Monday,W
3-2-2021,Tuesday,W
3-3-2021,Wednesday,W
3-4-2021,Thursday,W
3-5-2021,Friday,W
3-6-2021,Saturday,H
3-7-2021,Sunday,H
3-8-2021,Monday,W
3-9-2021,Tuesday,W
3-10-2021,Wednesday,W
3-11-2021,Thursday,W
3-12-2021,Friday,W
3-13-2021,Saturday,H
3-14-2021,Sunday,H
3-15-2021,Monday,W
3-16-2021,Tuesday,W
3-17-2021,Wednesday,W
3-18-2021,Thursday,W
3-19-2021,Friday,W
3-20-2021,Saturday,H
3-21-2021,Sunday,H
3-22-2021,Monday,W
3-23-2021,Tuesday,W
3-24-2021,Wednesday,W
3-25-2021,Thursday,W
3-26-2021,Friday,W
3-27-2021,Saturday,H
3-28-2021,Sunday,H
3-29-2021,Monday,W
3-30-2021,Tuesday,W
3-31-2021,Wednesday,W
4-1-2021,Thursday,W
4-2-2021,Friday,W
4-3-2021,Saturday,H
4-4-2021,Sunday,H
4-5-2021,Monday,W
4-6-2021,Tuesday,W
4-7-2021,Wednesday,W
4-8-2021,Thursday,W
4-9-2021,Friday,W
4-10-2021,Saturday,H
4-11-2021,Sunday,H
4-12-2021,Monday,W
4-13-2021,Tuesday,W
4-14-2021,Wednesday,W
4-15-2021,Thursday,W
4-16-2021,Friday,W
4-17-2021,Saturday,H
4-18-2021,Sunday,H
4-19-2021,Monday,W
4-20-2021,Tuesday,W
4-21-2021,Wednesday,W
4-22-2021,Thursday,W
4-23-2021,Friday,W
4-24-2021,Saturday,H
4-25-2021,Sunday,H
4-26-2021,Monday,W
4-27-2021,Tuesday,W
4-28-2021,Wednesday,W
4-29-2021,Thursday,W
4-30-2021,Friday,W
5-1-2021,Saturday,H
5-2-2021,Sunday,H
5-3-2021,Monday,W
5-4-2021,Tuesday,W
5-5-2021,Wednesday,W
5-6-2021,Thursday,W
5-7-2021,Friday,W
5-8-2021,Saturday,H
5-9-2021,Sunday,H
5-10-2021,Monday,W
5-11-2021,Tuesday,W
5-12-2021,Wednesday,W
5-13-2021,Thursday,W
5-14-2021,Friday,W
5-15-2021,Saturday,H
5-16-2021,Sunday,H
5-17-2021,Monday,W
5-18-2021,Tuesday,W
5-19-2021,Wednesday,W
5-20-2021,Thursday,W
5-21-2021,Friday,W
5-22-2021,Saturday,H
5-23-2021,Sunday,H
5-24-2021,Monday,W
5-25-2021,Tuesday,W
5-26-2021,Wednesday,W
5-27-2021,Thursday,W
5-28-2021,Friday,W
5-29-2021,Saturday,H
5-30-2021,Sunday,H
5-31-2021,Monday,W
6-1-2021,Tuesday,W
6-2-2021,Wednesday,W
6-3-2021,Thursday,W
6-4-2021,Friday,W
6-5-2021,Saturday,H
6-6-2021,Sunday,H
6-7-2021,Monday,W
6-8-2021,Tuesday,W
6-9-2021,Wednesday,W
6-10-2021,Thursday,W
6-11-2021,Friday,W
6-12-2021,Saturday,H
6-13-2021,Sunday,H
6-14-2021,Monday,W
6-15-2021,Tuesday,W
6-16-2021,Wednesday,W
6-17-2021,Thursday,W
6-18-2021,Friday,W
6-19-2021,Saturday,H
6-20-2021,Sunday,H
6-21-2021,Monday,W
6-22-2021,Tuesday,W
6-23-2021,Wednesday,W
6-24-2021,Thursday,W
6-25-2021,Friday,W
6-26-2021,Saturday,H
6-27-2021,Sunday,H
6-28-2021,Monday,W
6-29-2021,Tuesday,W
6-30-2021,Wednesday,W
7-1-2021,Thursday,W
7-2-2021,Friday,W
7-3-2021,Saturday,H
7-4-2021,Sunday,H
7-5-2021,Monday,W
7-6-2021,Tuesday,W
7-7-2021,Wednesday,W
7-8-2021,Thursday,W
7-9-2021,Friday,W
7-10-2021,Saturday,H
7-11-2021,Sunday,H
7-12-2021,Monday,W
7-13-2021,Tuesday,W
7-14-2021,Wednesday,W
7-15-2021,Thursday,W
7-16-2021,Friday,W
7-17-2021,Saturday,H
7-18-2021,Sunday,H
7-19-2021,Monday,W
7-20-2021,Tuesday,W
7-21-2021,Wednesday,W
7-22-2021,Thursday,W
7-23-2021,Friday,W
7-24-2021,Saturday,H
7-25-2021,Sunday,H
7-26-2021,Monday,W
7-27-2021,Tuesday,W
7-28-2021,Wednesday,W
7-29-2021,Thursday,W
7-30-2021,Friday,W
7-31-2021,Saturday,H
